timestamp,channel 1,channel 2,channel 3,channel 4
11/03/2021 18:36:32,-17.1,21028.7,,
11/03/2021 18:36:33,-17,21044.7,,
11/03/2021 18:36:34,-17.7,21045.4,,
11/03/2021 18:36:35,-17.1,21061.6,,
11/03/2021 18:36:36,-16.8,21094.6,,
11/03/2021 18:36:37,-16.6,21072.6,,
11/03/2021 18:36:38,-17.2,21016.4,,
11/03/2021 18:36:39,-18.2,20975.3,,
11/03/2021 18:36:40,-18.1,20982.7,,
11/03/2021 18:36:41,-18.2,20994.1,,
11/03/2021 18:36:42,-18.7,20976.4,,
11/03/2021 18:36:43,-18.2,21003.4,,
11/03/2021 18:36:44,-18.2,21047,,
11/03/2021 18:36:45,-17.5,21083.9,,
11/03/2021 18:36:46,-17.9,21081.2,,
11/03/2021 18:36:47,-17.8,21088,,
11/03/2021 18:36:48,-18.3,21116.6,,
11/03/2021 18:36:49,-18.3,21107.1,,
11/03/2021 18:36:50,-19.1,21130.6,,
11/03/2021 18:36:51,-19.3,21169.6,,
11/03/2021 18:36:52,-18.7,21156.7,,
11/03/2021 18:36:53,-18.9,21143,,
11/03/2021 18:36:54,-18.8,21147.2,,
11/03/2021 18:36:55,-18.6,21169.8,,
11/03/2021 18:36:56,-18.6,21190.9,,
11/03/2021 18:36:57,-18.7,21201.6,,
11/03/2021 18:36:58,-18.3,21192.6,,
11/03/2021 18:36:59,-18.1,21214.5,,
11/03/2021 18:37:00,-18,21229.4,,
11/03/2021 18:37:01,-17.2,21214.3,,
11/03/2021 18:37:02,-17,21227.5,,
11/03/2021 18:37:03,-17.3,21262.8,,
11/03/2021 18:37:04,-18.2,21275.7,,
11/03/2021 18:37:05,-17.6,21270.4,,
11/03/2021 18:37:06,-17.9,21280.8,,
11/03/2021 18:37:07,-18.5,21278.9,,
11/03/2021 18:37:08,-18.9,21254.6,,
11/03/2021 18:37:09,-18.5,21263.6,,
11/03/2021 18:37:10,-18.3,21268.8,,
11/03/2021 18:37:11,-18.3,21255.5,,
11/03/2021 18:37:12,-18.8,21242.8,,
11/03/2021 18:37:13,-19.4,21222.6,,
11/03/2021 18:37:14,-20.6,21223.9,,
11/03/2021 18:37:15,-20.7,21226.9,,
11/03/2021 18:37:16,-20.7,21251.7,,
11/03/2021 18:37:17,-21,21258.4,,
11/03/2021 18:37:18,-20.6,21275.6,,
11/03/2021 18:37:19,-20.2,21297.3,,
11/03/2021 18:37:20,-20.2,21273.4,,
11/03/2021 18:37:21,-20.2,21235.9,,
11/03/2021 18:37:22,-19.6,21232.8,,
11/03/2021 18:37:23,-19.4,21249.6,,
11/03/2021 18:37:24,-19,21253.8,,
11/03/2021 18:37:25,-18.8,21286.1,,
11/03/2021 18:37:26,-18.6,21326.6,,
11/03/2021 18:37:27,-19.3,21331.5,,
11/03/2021 18:37:28,-18.4,21304.6,,
11/03/2021 18:37:29,-18.4,21291.1,,
11/03/2021 18:37:30,-18.8,21267.5,,
11/03/2021 18:37:31,-18.2,21230.1,,
11/03/2021 18:37:32,-18.5,21190.5,,
11/03/2021 18:37:33,-18.4,21170.8,,
11/03/2021 18:37:34,-18.7,21176.1,,
11/03/2021 18:37:35,-18.6,21216.2,,
11/03/2021 18:37:36,-18.1,21202.4,,
11/03/2021 18:37:37,-19.1,21187.1,,
11/03/2021 18:37:38,-19.6,21151.5,,
11/03/2021 18:37:39,-18.8,21132.8,,
11/03/2021 18:37:40,-19,21125.2,,
11/03/2021 18:37:41,-18.1,21136.4,,
11/03/2021 18:37:42,-18.1,21137.1,,
11/03/2021 18:37:43,-18.7,21144.6,,
11/03/2021 18:37:44,-18.3,21171.4,,
11/03/2021 18:37:45,-18.5,21192,,
11/03/2021 18:37:46,-18.1,21213.3,,
11/03/2021 18:37:47,-18.2,21233.4,,
11/03/2021 18:37:48,-18.7,21234.1,,
11/03/2021 18:37:49,-19,21205.4,,
11/03/2021 18:37:50,-18.8,21143.5,,
11/03/2021 18:37:51,-18.7,21094.1,,
11/03/2021 18:37:52,-18.6,21084.6,,
11/03/2021 18:37:53,-19.6,21105.5,,
11/03/2021 18:37:54,-19.5,21115.4,,
11/03/2021 18:37:55,-19.3,21142.3,,
11/03/2021 18:37:56,-18.7,21163.4,,
11/03/2021 18:37:57,-18.7,21155.6,,
11/03/2021 18:37:58,-18.1,21153.9,,
11/03/2021 18:37:59,-17.8,21158.4,,
11/03/2021 18:38:00,-18.2,21149.7,,
11/03/2021 18:38:01,-18,21170.8,,
11/03/2021 18:38:02,-17.9,21210.3,,
11/03/2021 18:38:03,-18.9,21242.3,,
11/03/2021 18:38:04,-20.2,21246.9,,
11/03/2021 18:38:05,-19.9,21235.8,,
11/03/2021 18:38:06,-19.4,21230.8,,
11/03/2021 18:38:07,-19,21218.4,,
11/03/2021 18:38:08,-18.5,21184.7,,
11/03/2021 18:38:09,-19.1,21162.7,,
11/03/2021 18:38:10,-19,21159.5,,
11/03/2021 18:38:11,-18.9,21207,,
11/03/2021 18:38:12,-18.4,21244.2,,
11/03/2021 18:38:13,-18.2,21257.6,,
11/03/2021 18:38:14,-18.5,21217.2,,
11/03/2021 18:38:15,-18.6,21189.1,,
11/03/2021 18:38:16,-19.1,21152.3,,
11/03/2021 18:38:17,-19.2,21112.4,,
11/03/2021 18:38:18,-19.6,21061.9,,
11/03/2021 18:38:19,-19.6,21032.2,,
11/03/2021 18:38:20,-18.9,21056.6,,
11/03/2021 18:38:21,-18.8,21096.8,,
11/03/2021 18:38:22,-19.3,21151,,
11/03/2021 18:38:23,-19,21209.4,,
11/03/2021 18:38:24,-18.6,21221,,
11/03/2021 18:38:25,-18.1,21221.6,,
11/03/2021 18:38:26,-18.2,21250.3,,
11/03/2021 18:38:27,-18,21278.7,,
11/03/2021 18:38:28,-18.9,21314.3,,
11/03/2021 18:38:29,-18.7,21316.3,,
11/03/2021 18:38:30,-18.6,21290.3,,
11/03/2021 18:38:31,-19,21262.5,,
11/03/2021 18:38:32,-18.4,21236.4,,
11/03/2021 18:38:33,-18.9,21220.8,,
11/03/2021 18:38:34,-18.8,21238.3,,
11/03/2021 18:38:35,-19,21254.9,,
11/03/2021 18:38:36,-18.9,21239.5,,
11/03/2021 18:38:37,-18.6,21176.3,,
11/03/2021 18:38:38,-18.4,21159.4,,
11/03/2021 18:38:39,-18.5,21180.9,,
11/03/2021 18:38:40,-19.3,21186.6,,
11/03/2021 18:38:41,-19.3,21240.5,,
11/03/2021 18:38:42,-19.3,21264,,
11/03/2021 18:38:43,-18.9,21288,,
11/03/2021 18:38:44,-18.4,21291.8,,
11/03/2021 18:38:45,-19.1,21301.6,,
11/03/2021 18:38:46,-19.5,21329.9,,
11/03/2021 18:38:47,-18.9,21328.6,,
11/03/2021 18:38:48,-18.5,21302.9,,
11/03/2021 18:38:49,-18.4,21301.6,,
11/03/2021 18:38:50,-18.1,21309.6,,
11/03/2021 18:38:51,-19.2,21298.8,,
11/03/2021 18:38:52,-19,21285.9,,
11/03/2021 18:38:53,-19,21280.1,,
11/03/2021 18:38:54,-19.2,21267.8,,
11/03/2021 18:38:55,-19.7,21252.7,,
11/03/2021 18:38:56,-19,21236.5,,
11/03/2021 18:38:57,-18.7,21219.1,,
11/03/2021 18:38:58,-19,21251.9,,
11/03/2021 18:38:59,-19.3,21274.5,,
11/03/2021 18:39:00,-19.3,21308.8,,
11/03/2021 18:39:01,-18.7,21305.2,,
11/03/2021 18:39:02,-18.2,21316.5,,
11/03/2021 18:39:03,-18.6,21322,,
11/03/2021 18:39:04,-19,21297.6,,
11/03/2021 18:39:05,-18.3,21286.4,,
11/03/2021 18:39:06,-18.7,21248.2,,
11/03/2021 18:39:07,-18.8,21211.8,,
11/03/2021 18:39:08,-18.5,21215.4,,
11/03/2021 18:39:09,-18.3,21247.1,,
11/03/2021 18:39:10,-18.3,21272.8,,
11/03/2021 18:39:11,-18.5,21317,,
11/03/2021 18:39:12,-19.3,21353.9,,
11/03/2021 18:39:13,-19.4,21367.3,,
11/03/2021 18:39:14,-20.2,21377.4,,
11/03/2021 18:39:15,-20.6,21381.8,,
11/03/2021 18:39:16,-19.8,21320.4,,
11/03/2021 18:39:17,-19.7,21242.1,,
11/03/2021 18:39:18,-19.8,21205.9,,
11/03/2021 18:39:19,-20.1,21188.7,,
11/03/2021 18:39:20,-19.6,21198,,
11/03/2021 18:39:21,-19.9,21204.6,,
11/03/2021 18:39:22,-19.9,21208.4,,
11/03/2021 18:39:23,-19.2,21222.6,,
11/03/2021 18:39:24,-19.2,21274.2,,
11/03/2021 18:39:25,-18.9,21311.9,,
11/03/2021 18:39:26,-18.2,21321.2,,
11/03/2021 18:39:27,-18.7,21326,,
11/03/2021 18:39:28,-18.7,21322.8,,
11/03/2021 18:39:29,-19.1,21299.6,,
11/03/2021 18:39:30,-19.2,21253.5,,
11/03/2021 18:39:31,-19.5,21226.4,,
11/03/2021 18:39:32,-19.4,21220.5,,
11/03/2021 18:39:33,-19.3,21236.3,,
11/03/2021 18:39:34,-18.7,21231.8,,
11/03/2021 18:39:35,-19.1,21242.7,,
11/03/2021 18:39:36,-19.1,21266.4,,
11/03/2021 18:39:37,-18.2,21320.1,,
11/03/2021 18:39:38,-18,21349,,
11/03/2021 18:39:39,-18.3,21380,,
11/03/2021 18:39:40,-18.9,21392.7,,
11/03/2021 18:39:41,-18.4,21365.6,,
11/03/2021 18:39:42,-17.4,21351.2,,
11/03/2021 18:39:43,-17.2,21353.8,,
11/03/2021 18:39:44,-17.3,21327.5,,
11/03/2021 18:39:45,-17.4,21332.5,,
11/03/2021 18:39:46,-17.9,21368.9,,
11/03/2021 18:39:47,-17.9,21382.9,,
11/03/2021 18:39:48,-17.5,21364.9,,
11/03/2021 18:39:49,-17.3,21365.1,,
11/03/2021 18:39:50,-17.6,21363.4,,
11/03/2021 18:39:51,-17.7,21363.7,,
11/03/2021 18:39:52,-18,21344.1,,
11/03/2021 18:39:53,-18.1,21340.3,,
11/03/2021 18:39:54,-18.3,21335.6,,
11/03/2021 18:39:55,-17.8,21373.6,,
11/03/2021 18:39:56,-17.6,21413.4,,
11/03/2021 18:39:57,-17,21444.5,,
11/03/2021 18:39:58,-17.3,21461.8,,
11/03/2021 18:39:59,-17.3,21450.2,,
11/03/2021 18:40:00,-17.2,21444.6,,
11/03/2021 18:40:01,-17.6,21419.6,,
11/03/2021 18:40:02,-17.5,21413.6,,
11/03/2021 18:40:03,-17.6,21408.7,,
11/03/2021 18:40:04,-18.1,21406.3,,
11/03/2021 18:40:05,-17.4,21404.9,,
11/03/2021 18:40:06,-17.1,21394,,
11/03/2021 18:40:07,-17.3,21381,,
11/03/2021 18:40:08,-17.6,21355.1,,
11/03/2021 18:40:09,-17.8,21369.4,,
11/03/2021 18:40:10,-17.1,21412.5,,
11/03/2021 18:40:11,-17.2,21469.8,,
11/03/2021 18:40:12,-17.8,21491.8,,
11/03/2021 18:40:13,-18,21479.8,,
11/03/2021 18:40:14,-18.4,21493.3,,
11/03/2021 18:40:15,-18.3,21493.3,,
11/03/2021 18:40:16,-18.4,21523.8,,
11/03/2021 18:40:17,-17.9,21559.7,,
11/03/2021 18:40:18,-18,21577.9,,
11/03/2021 18:40:19,-18.2,21529.9,,
11/03/2021 18:40:20,-18,21471.5,,
11/03/2021 18:40:21,-17.7,21451.9,,
11/03/2021 18:40:22,-17.9,21435.6,,
11/03/2021 18:40:23,-18.1,21398.7,,
11/03/2021 18:40:24,-18.8,21370.5,,
11/03/2021 18:40:25,-19.4,21343.9,,
11/03/2021 18:40:26,-20,21325.3,,
11/03/2021 18:40:27,-20.2,21304.9,,
11/03/2021 18:40:28,-20.1,21322.3,,
11/03/2021 18:40:29,-19.7,21351.4,,
11/03/2021 18:40:30,-18.8,21384.5,,
11/03/2021 18:40:31,-18.6,21402.1,,
11/03/2021 18:40:32,-18.4,21391.4,,
11/03/2021 18:40:33,-18.5,21396.2,,
11/03/2021 18:40:34,-18.6,21402.7,,
11/03/2021 18:40:35,-18.4,21417.6,,
11/03/2021 18:40:36,-18.6,21430.4,,
11/03/2021 18:40:37,-20,21421.2,,
11/03/2021 18:40:38,-19,21400.3,,
11/03/2021 18:40:39,-18.2,21415.2,,
11/03/2021 18:40:40,-17.9,21419,,
11/03/2021 18:40:41,-18.3,21425.8,,
11/03/2021 18:40:42,-18.2,21429.6,,
11/03/2021 18:40:43,-18.3,21416.2,,
11/03/2021 18:40:44,-18.4,21399.7,,
11/03/2021 18:40:45,-18.7,21381,,
11/03/2021 18:40:46,-19.2,21386,,
11/03/2021 18:40:47,-19.5,21397.9,,
11/03/2021 18:40:48,-18.9,21430.5,,
11/03/2021 18:40:49,-19.3,21443.3,,
11/03/2021 18:40:50,-19.1,21422.1,,
11/03/2021 18:40:51,-18.8,21399.2,,
11/03/2021 18:40:52,-19,21365.1,,
11/03/2021 18:40:53,-18.4,21322.8,,
11/03/2021 18:40:54,-18.3,21287.4,,
11/03/2021 18:40:55,-18.1,21295.4,,
11/03/2021 18:40:56,-18.3,21323.6,,
11/03/2021 18:40:57,-18.8,21327.3,,
11/03/2021 18:40:58,-18.3,21314.8,,
11/03/2021 18:40:59,-18.4,21306.8,,
11/03/2021 18:41:00,-19.2,21279.6,,
11/03/2021 18:41:01,-19,21302.7,,
11/03/2021 18:41:02,-18.7,21309.6,,
11/03/2021 18:41:03,-18.4,21307.4,,
11/03/2021 18:41:04,-18,21310.2,,
11/03/2021 18:41:05,-17.4,21368.2,,
11/03/2021 18:41:06,-17.7,21400.2,,
11/03/2021 18:41:07,-18.1,21455.2,,
11/03/2021 18:41:08,-18.1,21474.3,,
11/03/2021 18:41:09,-18.5,21461.7,,
11/03/2021 18:41:10,-18.3,21442,,
11/03/2021 18:41:11,-17.9,21419.9,,
11/03/2021 18:41:12,-17.7,21396.9,,
11/03/2021 18:41:13,-17.8,21399.9,,
11/03/2021 18:41:14,-17.8,21410,,
11/03/2021 18:41:15,-17.9,21411.9,,
11/03/2021 18:41:16,-17.8,21433.2,,
11/03/2021 18:41:17,-17.5,21460.7,,
11/03/2021 18:41:18,-17.4,21479.9,,
11/03/2021 18:41:19,-17.4,21489.5,,
11/03/2021 18:41:20,-17.8,21499,,
11/03/2021 18:41:21,-17.7,21455.6,,
11/03/2021 18:41:22,-17.7,21451.8,,
11/03/2021 18:41:23,-17.8,21475.7,,
11/03/2021 18:41:24,-17.1,21494.6,,
11/03/2021 18:41:25,-17.1,21496.3,,
11/03/2021 18:41:26,-16.9,21501.9,,
11/03/2021 18:41:27,-16.8,21501.4,,
11/03/2021 18:41:28,-17.3,21506.9,,
11/03/2021 18:41:29,-17.5,21508.5,,
11/03/2021 18:41:30,-18,21484.9,,
11/03/2021 18:41:31,-18.4,21477.8,,
11/03/2021 18:41:32,-18,21469,,
11/03/2021 18:41:33,-18.7,21447.6,,
11/03/2021 18:41:34,-18.6,21427.5,,
11/03/2021 18:41:35,-17.9,21415.8,,
11/03/2021 18:41:36,-17.7,21392,,
11/03/2021 18:41:37,-17.6,21385.1,,
11/03/2021 18:41:38,-17.9,21401.7,,
11/03/2021 18:41:39,-18.8,21381.9,,
11/03/2021 18:41:40,-18.8,21355.2,,
11/03/2021 18:41:41,-18.5,21381.3,,
11/03/2021 18:41:42,-18.6,21403.3,,
11/03/2021 18:41:43,-18.7,21395.7,,
11/03/2021 18:41:44,-19.1,21396.5,,
11/03/2021 18:41:45,-18.9,21433.8,,
11/03/2021 18:41:46,-17.8,21460.3,,
11/03/2021 18:41:47,-17.5,21438.5,,
11/03/2021 18:41:48,-18,21415.5,,
11/03/2021 18:41:49,-18.1,21385.2,,
11/03/2021 18:41:50,-17.7,21369.6,,
11/03/2021 18:41:51,-18.1,21420.5,,
11/03/2021 18:41:52,-18.7,21432.8,,
11/03/2021 18:41:53,-18,21436.2,,
11/03/2021 18:41:54,-17.9,21411.5,,
11/03/2021 18:41:55,-18,21394.1,,
11/03/2021 18:41:56,-17.9,21398.5,,
11/03/2021 18:41:57,-17.9,21386.2,,
11/03/2021 18:41:58,-17.8,21422.6,,
11/03/2021 18:41:59,-17.9,21438.4,,
11/03/2021 18:42:00,-18.1,21474.5,,
11/03/2021 18:42:01,-18.3,21497,,
11/03/2021 18:42:02,-17.9,21493.3,,
11/03/2021 18:42:03,-18.3,21464.9,,
11/03/2021 18:42:04,-18.7,21440.5,,
11/03/2021 18:42:05,-18.8,21426.1,,
11/03/2021 18:42:06,-18.3,21410.6,,
11/03/2021 18:42:07,-18.5,21378.1,,
11/03/2021 18:42:08,-19,21349.3,,
11/03/2021 18:42:09,-19,21327.1,,
11/03/2021 18:42:10,-19.1,21334.3,,
11/03/2021 18:42:11,-19.1,21355.5,,
11/03/2021 18:42:12,-18.3,21407.2,,
11/03/2021 18:42:13,-19.1,21450.2,,
11/03/2021 18:42:14,-18.6,21492.2,,
11/03/2021 18:42:15,-18.8,21488,,
11/03/2021 18:42:16,-18.7,21463.4,,
11/03/2021 18:42:17,-18.3,21481.2,,
11/03/2021 18:42:18,-18.6,21498.7,,
11/03/2021 18:42:19,-18.2,21487.8,,
11/03/2021 18:42:20,-19.1,21488.6,,
11/03/2021 18:42:21,-19.5,21465.5,,
11/03/2021 18:42:22,-18.7,21459,,
11/03/2021 18:42:23,-18.6,21455.8,,
11/03/2021 18:42:24,-18,21458.4,,
11/03/2021 18:42:25,-18.2,21446.6,,
11/03/2021 18:42:26,-18.2,21425.9,,
11/03/2021 18:42:27,-18.7,21468.7,,
11/03/2021 18:42:28,-18.4,21516.3,,
11/03/2021 18:42:29,-18.7,21521,,
11/03/2021 18:42:30,-18.3,21541.7,,
11/03/2021 18:42:31,-18.9,21538.8,,
11/03/2021 18:42:32,-18.1,21520.4,,
11/03/2021 18:42:33,-17.6,21496.9,,
11/03/2021 18:42:34,-17.7,21439.2,,
11/03/2021 18:42:35,-17.8,21380.8,,
11/03/2021 18:42:36,-17.6,21364.9,,
11/03/2021 18:42:37,-17.9,21370.8,,
11/03/2021 18:42:38,-17.9,21401.6,,
11/03/2021 18:42:39,-18.3,21424.2,,
11/03/2021 18:42:40,-18.6,21475.3,,
11/03/2021 18:42:41,-18.8,21508.8,,
11/03/2021 18:42:42,-19.3,21521.5,,
11/03/2021 18:42:43,-19.3,21524.1,,
11/03/2021 18:42:44,-18.6,21522.5,,
11/03/2021 18:42:45,-18.6,21488.7,,
11/03/2021 18:42:46,-18.2,21473.2,,
11/03/2021 18:42:47,-18,21477.2,,
11/03/2021 18:42:48,-18.4,21455.2,,
11/03/2021 18:42:49,-18.5,21470.4,,
11/03/2021 18:42:50,-18.4,21479.2,,
11/03/2021 18:42:51,-18.9,21488.2,,
11/03/2021 18:42:52,-18.5,21511.7,,
11/03/2021 18:42:53,-18.2,21525.9,,
11/03/2021 18:42:54,-19,21537.5,,
11/03/2021 18:42:55,-19.2,21542,,
11/03/2021 18:42:56,-19,21556.1,,
11/03/2021 18:42:57,-18.8,21552.5,,
11/03/2021 18:42:58,-19,21523.3,,
11/03/2021 18:42:59,-18.8,21535.7,,
11/03/2021 18:43:00,-18.6,21554,,
11/03/2021 18:43:01,-17.6,21560.1,,
11/03/2021 18:43:02,-18.5,21541.9,,
11/03/2021 18:43:03,-19.6,21557.5,,
11/03/2021 18:43:04,-20.4,21542.4,,
11/03/2021 18:43:05,-20.5,21526.3,,
11/03/2021 18:43:06,-20.3,21535.7,,
11/03/2021 18:43:07,-20.7,21518.6,,
11/03/2021 18:43:08,-21.1,21512.6,,
11/03/2021 18:43:09,-20.8,21507.9,,
11/03/2021 18:43:10,-20.5,21490.9,,
11/03/2021 18:43:11,-20.3,21456.6,,
11/03/2021 18:43:12,-19.6,21412,,
11/03/2021 18:43:13,-18.8,21412.5,,
11/03/2021 18:43:14,-18.5,21428.3,,
11/03/2021 18:43:15,-18,21449.9,,
11/03/2021 18:43:16,-17.9,21494.1,,
11/03/2021 18:43:17,-18.1,21499.1,,
11/03/2021 18:43:18,-18.2,21552.7,,
11/03/2021 18:43:19,-17.8,21591.8,,
11/03/2021 18:43:20,-18.4,21580.3,,
11/03/2021 18:43:21,-18.3,21555.9,,
11/03/2021 18:43:22,-18.5,21514.1,,
11/03/2021 18:43:23,-18.9,21498.6,,
11/03/2021 18:43:24,-19.2,21496,,
11/03/2021 18:43:25,-19.9,21495.7,,
11/03/2021 18:43:26,-19.6,21489.1,,
11/03/2021 18:43:27,-19.6,21477.3,,
11/03/2021 18:43:28,-18.8,21448.6,,
11/03/2021 18:43:29,-18.3,21449.7,,
11/03/2021 18:43:30,-18.1,21474.9,,
11/03/2021 18:43:31,-18.3,21483.2,,
11/03/2021 18:43:32,-17.6,21492,,
11/03/2021 18:43:33,-17.4,21495.7,,
11/03/2021 18:43:34,-17.4,21477.6,,
11/03/2021 18:43:35,-17.2,21459.1,,
11/03/2021 18:43:36,-17.5,21475.1,,
11/03/2021 18:43:37,-17.8,21447.1,,
11/03/2021 18:43:38,-17.8,21413.8,,
11/03/2021 18:43:39,-17.5,21423.5,,
11/03/2021 18:43:40,-17.6,21439.2,,
11/03/2021 18:43:41,-17.1,21450.7,,
11/03/2021 18:43:42,-17.5,21425.6,,
11/03/2021 18:43:43,-16.7,21407.5,,
11/03/2021 18:43:44,-17.5,21380.8,,
11/03/2021 18:43:45,-17.7,21390.3,,
11/03/2021 18:43:46,-17.8,21426.5,,
11/03/2021 18:43:47,-18.3,21430.1,,
11/03/2021 18:43:48,-18.3,21445.7,,
11/03/2021 18:43:49,-18.1,21470.4,,
11/03/2021 18:43:50,-17.8,21461.3,,
11/03/2021 18:43:51,-18.3,21451.2,,
11/03/2021 18:43:52,-18.1,21499.9,,
11/03/2021 18:43:53,-18.3,21545.5,,
11/03/2021 18:43:54,-18.7,21595.6,,
11/03/2021 18:43:55,-18.6,21605.9,,
11/03/2021 18:43:56,-18.8,21583.6,,
11/03/2021 18:43:57,-18.7,21567,,
11/03/2021 18:43:58,-18.8,21563.8,,
11/03/2021 18:43:59,-18.5,21591.2,,
11/03/2021 18:44:00,-19.3,21586.8,,
11/03/2021 18:44:01,-19.8,21548.7,,
11/03/2021 18:44:02,-20,21520.6,,
11/03/2021 18:44:03,-19.1,21485.1,,
11/03/2021 18:44:04,-19,21478.2,,
11/03/2021 18:44:05,-18.9,21490.5,,
11/03/2021 18:44:06,-18.5,21502.2,,
11/03/2021 18:44:07,-18.4,21530.8,,
11/03/2021 18:44:08,-18.3,21566.8,,
11/03/2021 18:44:09,-19.2,21542.2,,
11/03/2021 18:44:10,-19.6,21501.2,,
11/03/2021 18:44:11,-20,21489.2,,
11/03/2021 18:44:12,-20.6,21471.3,,
11/03/2021 18:44:13,-20.9,21454.5,,
11/03/2021 18:44:14,-21.6,21454.3,,
11/03/2021 18:44:15,-22.2,21427.3,,
11/03/2021 18:44:16,-22.2,21439.6,,
11/03/2021 18:44:17,-22.2,21433.2,,
11/03/2021 18:44:18,-22.3,21427.8,,
11/03/2021 18:44:19,-21.7,21446.5,,
11/03/2021 18:44:20,-20.9,21494.8,,
11/03/2021 18:44:21,-19.9,21525.1,,
11/03/2021 18:44:22,-19.7,21502.6,,
11/03/2021 18:44:23,-19.3,21492.4,,
11/03/2021 18:44:24,-19.3,21490.1,,
11/03/2021 18:44:25,-18.5,21475.2,,
11/03/2021 18:44:26,-18.2,21470.8,,
11/03/2021 18:44:27,-18.7,21462.2,,
11/03/2021 18:44:28,-18.7,21456.9,,
11/03/2021 18:44:29,-18.1,21446.3,,
11/03/2021 18:44:30,-17.9,21450.4,,
11/03/2021 18:44:31,-17.7,21474,,
11/03/2021 18:44:32,-17.9,21502.8,,
11/03/2021 18:44:33,-18.5,21512.6,,
11/03/2021 18:44:34,-18.2,21497.1,,
11/03/2021 18:44:35,-18.6,21485.5,,
11/03/2021 18:44:36,-18.6,21517.2,,
11/03/2021 18:44:37,-18.7,21555.1,,
11/03/2021 18:44:38,-18.2,21562.2,,
11/03/2021 18:44:39,-18.2,21582.2,,
11/03/2021 18:44:40,-18.6,21601,,
11/03/2021 18:44:41,-18.3,21600.1,,
11/03/2021 18:44:42,-18.5,21596.7,,
11/03/2021 18:44:43,-19.1,21591.7,,
11/03/2021 18:44:44,-18.8,21591.5,,
11/03/2021 18:44:45,-18.4,21600.3,,
11/03/2021 18:44:46,-17.8,21599.5,,
11/03/2021 18:44:47,-18,21580.1,,
11/03/2021 18:44:48,-18.6,21577.3,,
11/03/2021 18:44:49,-18.3,21547.2,,
11/03/2021 18:44:50,-18.1,21546.9,,
